query,join_size,true_subs,est_subs,true_subs_vec,est_subs_vec,label,qry_lvl_l1
t_62_5,2,mi_idx t$mk t$mi_idx mk$ci t$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",SubOptimal,0.0
t_62_6,2,mi_idx t$mi_idx mk$mk t$ci t$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0142814335921048
t_62_7,2,mi_idx t$mk t$mi_idx mk$ci t$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",SubOptimal,0.0
t_62_8,2,mi_idx t$mi_idx mk$mk t$ci t$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0163082339476006
t_62_9,2,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",SubOptimal,0.0
t_63,2,mi_idx t$mk t$mi_idx mk$ci t$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",SubOptimal,0.0056483052427041
t_63_0,2,mi_idx t$mk t$mi_idx mk$ci t$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",SubOptimal,0.0
t_63_1,2,mi_idx t$mk t$mi_idx mk$ci t$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",SubOptimal,0.0
t_63_10,2,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",SubOptimal,0.0
t_63_11,2,mi_idx t$mi_idx mk$mk t$ci t$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0136760445928232
t_63_12,2,mi_idx t$mi_idx mk$mk t$ci t$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0158107794154582
t_63_13,2,mi_idx t$mi_idx mk$ci mi_idx$mk t$ci t$ci mk,mi_idx t$mi_idx mk$ci mi_idx$mk t$ci t$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",SubOptimal,0.0001415124663008
t_63_14,2,mi_idx t$mk t$mi_idx mk$ci t$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",SubOptimal,0.0
t_63_15,2,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",SubOptimal,0.0
t_63_16,2,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",SubOptimal,0.0
t_63_17,2,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",SubOptimal,0.0
t_63_18,2,mi_idx t$mi_idx mk$ci mi_idx$mk t$ci t$ci mk,mi_idx t$mi_idx mk$ci mi_idx$mk t$ci t$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_63_19,2,mi_idx t$mi_idx mk$mk t$ci t$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0159293711183228
t_63_2,2,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",SubOptimal,0.0
t_63_20,2,mi_idx t$mk t$mi_idx mk$ci t$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",SubOptimal,0.0
t_63_3,2,mi_idx t$mk t$mi_idx mk$ci t$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",SubOptimal,0.0
t_63_4,2,mi_idx t$mk t$mi_idx mk$ci t$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",SubOptimal,0.0
t_63_5,2,mi_idx t$mk t$mi_idx mk$ci mi_idx$ci t$ci mk,mi_idx t$mk t$mi_idx mk$ci t$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0078666259519204
t_63_6,2,mi_idx t$mk t$mi_idx mk$ci t$ci mi_idx$ci mk,mi_idx t$mk t$mi_idx mk$ci t$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_63_7,2,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",SubOptimal,0.0
t_63_8,2,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,mi_idx t$mk t$ci t$mi_idx mk$ci mi_idx$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1]]",SubOptimal,0.0
t_63_9,2,mi_idx t$mi_idx mk$ci mi_idx$mk t$ci t$ci mk,mi_idx t$mi_idx mk$ci mi_idx$mk t$ci t$ci mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1], [0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_64,2,mk t$mc mk$mc t$mi t$mi mk$mc mi,mk t$mc t$mc mk$mi t$mi mk$mc mi,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0025595669850322
t_64_0,2,mk t$mc mk$mi mk$mc t$mi t$mc mi,mk t$mc mk$mi mk$mc t$mi t$mc mi,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_64_1,2,mk t$mc mk$mi mk$mc t$mi t$mc mi,mk t$mc mk$mi mk$mc t$mi t$mc mi,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_64_2,2,mk t$mc mk$mi mk$mc t$mi t$mc mi,mk t$mc mk$mi mk$mc t$mi t$mc mi,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_64_3,2,mk t$mc mk$mi mk$mc t$mi t$mc mi,mk t$mc mk$mi mk$mc t$mi t$mc mi,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_64_4,2,mk t$mc mk$mi mk$mc t$mi t$mc mi,mk t$mc mk$mi mk$mc t$mi t$mc mi,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_64_5,2,mk t$mc mk$mi mk$mc t$mi t$mc mi,mk t$mc mk$mi mk$mc t$mi t$mc mi,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_64_6,2,mk t$mc mk$mi mk$mc t$mi t$mc mi,mk t$mc mk$mi mk$mc t$mi t$mc mi,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_65,2,mi_idx t$mi mi_idx$mi t$mc t$mc mi_idx$mk t$mc mi$mi_idx mk$mi mk$mc mk,mi_idx t$mi t$mi mi_idx$mc t$mc mi_idx$mk t$mi_idx mk$mc mi$mi mk$mc mk,"[[0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0], [0, 1, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 0, 1, 0]]","[[0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 1, 0, 0, 1, 0]]",Optimal,0.0876255457955523
t_65_0,2,mi t$mi mi_idx$mc mi$mi_idx t$mi mk$mc mi_idx$mc t$mk t$mi_idx mk$mc mk,mi t$mi mi_idx$mc mi$mi mk$mi_idx t$mc t$mk t$mc mi_idx$mi_idx mk$mc mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 1, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 1, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 1, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [0, 1, 0, 1, 0, 0], [0, 1, 0, 0, 1, 0]]",Optimal,0.0270897799806043
t_65_1,2,mi mi_idx$mi t$mc mi$mi_idx t$mi mk$mc mi_idx$mc t$mk t$mi_idx mk$mc mk,mi t$mi mi_idx$mc mi$mi mk$mi_idx t$mc t$mk t$mc mi_idx$mi_idx mk$mc mk,"[[1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 1, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 1, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 1, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [0, 1, 0, 1, 0, 0], [0, 1, 0, 0, 1, 0]]",Optimal,0.1025214081135994
t_65_10,2,mi t$mi mi_idx$mc mi$mi_idx t$mi mk$mc mi_idx$mc t$mk t$mi_idx mk$mc mk,mi t$mi mi_idx$mc mi$mi mk$mi_idx t$mc t$mk t$mc mi_idx$mi_idx mk$mc mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 1, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 1, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 1, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [0, 1, 0, 1, 0, 0], [0, 1, 0, 0, 1, 0]]",Optimal,0.024702358236874
t_65_11,2,mi t$mi mi_idx$mc mi$mi_idx t$mi mk$mc mi_idx$mc t$mk t$mi_idx mk$mc mk,mi t$mi mi_idx$mc mi$mi mk$mi_idx t$mc t$mk t$mc mi_idx$mi_idx mk$mc mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 1, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 1, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 1, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [0, 1, 0, 1, 0, 0], [0, 1, 0, 0, 1, 0]]",Optimal,0.0247554531176594
t_65_12,2,mi t$mi mi_idx$mc mi$mi_idx t$mi mk$mc mi_idx$mc t$mk t$mi_idx mk$mc mk,mi t$mi mi_idx$mc mi$mi_idx t$mi mk$mc t$mk t$mc mi_idx$mi_idx mk$mc mk,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 1, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 1, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 1, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [0, 1, 0, 1, 0, 0], [0, 1, 0, 0, 1, 0]]",Optimal,0.1016545159423515
